,game,attempt,X1,X2,X3,X4,n_col,n_loc
1,332,2,2,5,1,0,1,1
2,332,3,5,3,1,3,2,0
3,332,4,1,0,3,0,2,2
4,332,5,0,1,3,0,0,4
0,333,1,3,3,0,4,0,1
1,333,2,2,5,0,0,1,0
2,333,3,1,3,1,5,0,3
3,333,4,5,3,1,5,2,2
4,333,5,1,3,5,5,0,4
0,334,1,5,1,5,5,1,1
1,334,2,5,5,4,3,0,2
2,334,3,5,5,2,2,0,3
3,334,4,5,5,2,0,2,2
4,334,5,5,5,0,2,0,4
0,335,1,5,0,1,5,1,1
1,335,2,3,4,1,0,1,1
2,335,3,2,5,1,3,1,2
3,335,4,4,5,1,2,0,4
0,336,1,4,2,3,0,1,2
1,336,2,3,2,5,0,1,1
2,336,3,4,2,0,2,1,2
3,336,4,4,2,2,3,0,4
0,337,1,5,4,4,4,0,1
1,337,2,5,2,1,3,1,0
2,337,3,2,4,0,2,2,1
3,337,4,0,4,2,0,3,1
4,337,5,2,0,4,0,2,2
5,337,6,0,0,4,2,0,4
0,338,1,5,0,4,3,2,0
1,338,2,2,2,0,5,0,2
2,338,3,2,3,1,5,2,0
3,338,4,1,2,0,4,0,4
0,339,1,1,0,3,1,1,0
1,339,2,2,5,1,2,2,1
2,339,3,5,2,0,2,2,0
3,339,4,2,1,5,4,0,4
0,340,1,5,5,5,2,1,0
1,340,2,1,0,1,5,0,1
2,340,3,0,0,2,4,1,0
3,340,4,1,2,3,3,0,4
0,341,1,4,4,3,0,1,0
1,341,2,2,5,5,3,0,2
2,341,3,2,3,1,3,1,1
3,341,4,1,1,5,3,2,0
4,341,5,2,5,0,1,0,4
0,342,1,3,5,4,5,2,0
1,342,2,0,1,5,4,1,2
2,342,3,0,4,5,2,0,3
3,342,4,0,4,5,0,0,4
0,343,1,3,3,2,2,0,0
1,343,2,4,0,0,0,0,1
2,343,3,1,5,1,0,2,0
3,343,4,5,0,5,5,0,1
4,343,5,4,4,5,1,2,2
5,343,6,4,1,5,4,0,4
0,344,1,4,1,2,3,0,1
1,344,2,5,0,2,5,1,1
2,344,3,3,0,5,3,2,0
3,344,4,0,1,0,5,2,2
4,344,5,5,1,0,0,0,4
0,345,1,3,4,3,2,0,1
1,345,2,1,2,2,2,0,1
2,345,3,1,5,3,1,0,1
3,345,4,5,5,5,2,0,3
4,345,5,0,5,5,2,2,2
5,345,6,5,5,0,2,0,4
0,346,1,2,0,0,1,0,1
1,346,2,2,2,2,5,0,0
2,346,3,4,4,1,1,1,1
3,346,4,3,1,3,1,0,1
4,346,5,4,0,3,4,0,4
0,347,1,0,5,0,1,0,2
1,347,2,0,5,3,3,1,0
2,347,3,2,1,0,1,0,2
3,347,4,4,4,0,1,0,4
0,348,1,5,2,4,5,2,0
1,348,2,2,5,3,1,1,1
2,348,3,0,4,5,1,2,2
3,348,4,4,0,5,1,0,4
0,349,1,0,4,2,5,3,0
1,349,2,5,0,0,2,1,1
2,349,3,2,3,0,4,2,0
3,349,4,4,5,5,2,0,4
0,350,1,1,1,3,4,0,2
1,350,2,5,1,3,5,2,0
2,350,3,1,5,2,4,1,2
3,350,4,1,0,5,4,0,4
0,351,1,0,3,1,5,1,1
1,351,2,4,2,3,5,0,3
2,351,3,4,2,0,5,0,2
3,351,4,4,5,3,5,0,2
4,351,5,3,2,3,5,0,4
0,352,1,4,3,4,0,0,2
1,352,2,4,4,4,2,0,2
2,352,3,4,3,5,2,0,3
3,352,4,4,3,3,2,0,4
0,353,1,5,5,0,4,2,1
1,353,2,0,5,2,5,0,2
2,353,3,1,5,4,5,0,3
3,353,4,4,5,4,5,0,3
4,353,5,3,5,4,5,0,4
0,354,1,4,4,2,5,2,1
1,354,2,3,2,4,5,2,1
2,354,3,4,3,4,2,2,0
3,354,4,5,2,2,4,0,4
0,355,1,4,2,3,0,2,0
1,355,2,0,3,0,1,2,0
2,355,3,3,1,2,3,1,2
3,355,4,2,1,5,3,1,1
4,355,5,3,4,1,3,0,4
0,356,1,5,5,4,0,3,0
1,356,2,0,2,5,5,0,3
2,356,3,0,2,5,4,0,4
0,357,1,3,2,2,5,0,1
1,357,2,1,2,0,0,0,1
2,357,3,1,1,5,5,0,0
3,357,4,3,3,4,0,2,2
4,357,5,3,3,0,4,3,1
5,357,6,3,4,3,0,0,4
0,358,1,2,1,5,4,1,1
1,358,2,0,1,4,0,0,2
2,358,3,1,1,2,0,0,3
3,358,4,3,1,2,0,0,4
0,359,1,3,4,4,1,2,0
1,359,2,4,3,2,0,1,1
2,359,3,4,0,1,5,2,0
3,359,4,1,5,2,3,0,2
4,359,5,1,1,2,4,0,3
5,359,6,1,2,2,4,0,4
0,360,1,4,0,1,3,1,1
1,360,2,5,5,4,3,1,0
2,360,3,1,0,5,1,1,0
3,360,4,4,4,0,4,0,0
4,360,5,3,2,1,2,0,4
0,361,1,3,0,5,5,1,2
1,361,2,0,5,5,5,0,2
2,361,3,3,5,5,3,2,2
3,361,4,3,5,3,5,0,4
0,362,1,0,5,0,0,1,1
1,362,2,2,0,2,0,0,3
2,362,3,2,0,1,0,2,2
3,362,4,1,0,2,0,0,4
0,363,1,0,0,5,0,0,1
1,363,2,4,3,5,5,0,0
2,363,3,1,0,2,2,2,1
3,363,4,0,1,2,1,2,2
4,363,5,0,1,1,2,0,4
0,364,1,5,5,3,2,0,2
1,364,2,1,0,3,2,0,2
2,364,3,5,0,3,3,0,2
3,364,4,5,0,0,2,0,3
4,364,5,5,0,2,2,0,3
5,364,6,5,0,4,2,0,4
0,365,1,3,3,0,3,0,1
1,365,2,5,3,1,4,1,1
2,365,3,3,1,1,2,2,1
3,365,4,1,3,2,2,0,4
0,366,1,3,5,5,5,0,2
1,366,2,1,5,5,0,1,2
2,366,3,1,5,4,5,3,1
3,366,4,4,5,5,1,0,4
0,367,1,1,3,5,1,1,0
1,367,2,2,4,2,5,2,0
2,367,3,0,1,4,2,0,1
3,367,4,5,5,4,4,0,0
4,367,5,3,2,3,2,0,4
0,368,1,5,2,0,1,2,0
1,368,2,1,5,4,4,2,1
2,368,3,1,4,1,5,0,2
3,368,4,2,4,4,5,0,4
0,369,1,3,5,1,0,0,2
1,369,2,2,5,2,0,1,0
2,369,3,3,2,1,4,0,3
3,369,4,3,2,1,3,0,3
4,369,5,3,2,1,1,0,4
0,370,1,3,4,1,4,2,1
1,370,2,2,3,4,4,1,2
2,370,3,2,1,3,4,0,4
0,371,1,1,4,4,0,2,1
1,371,2,4,4,1,1,1,1
2,371,3,4,0,4,4,1,1
3,371,4,0,5,4,1,0,4
0,372,1,3,2,0,4,2,1
1,372,2,3,0,2,5,2,0
2,372,3,0,1,3,4,2,1
3,372,4,2,3,1,4,0,4
0,373,1,0,0,1,4,0,3
1,373,2,0,0,1,3,1,2
2,373,3,0,0,3,4,1,2
3,373,4,0,3,1,4,2,2
4,373,5,3,0,1,4,0,4
0,374,1,1,0,4,2,2,1
1,374,2,2,1,4,1,0,2
2,374,3,2,1,0,2,1,1
3,374,4,0,1,4,5,0,3
4,374,5,0,1,4,0,0,3
5,374,6,0,1,4,3,0,3
6,374,7,0,1,4,4,0,4
0,375,1,4,1,4,4,0,0
1,375,2,3,3,5,0,3,0
2,375,3,2,0,3,5,3,1
3,375,4,0,5,3,2,4,0
4,375,5,5,0,2,3,0,4
0,376,1,0,4,3,1,2,0
1,376,2,3,0,2,5,0,2
2,376,3,3,3,2,4,0,1
3,376,4,3,5,1,5,0,3
4,376,5,3,1,1,5,0,4
0,377,1,3,4,1,3,0,2
1,377,2,3,5,1,2,2,1
2,377,3,3,2,5,3,2,1
3,377,4,3,4,2,5,0,4
0,378,1,4,2,0,4,2,1
1,378,2,0,3,4,4,2,0
2,378,3,4,4,5,2,2,1
3,378,4,4,0,2,5,3,1
4,378,5,2,4,0,5,0,4
0,379,1,4,1,0,2,2,0
1,379,2,0,0,1,0,1,1
2,379,3,1,0,3,3,2,2
3,379,4,3,0,3,1,0,4
0,380,1,0,0,4,0,0,0
1,380,2,1,5,5,3,0,2
2,380,3,1,5,2,1,1,2
3,380,4,1,1,5,1,0,4
0,381,1,5,2,0,1,0,0
1,381,2,3,3,4,3,0,4
0,382,1,5,4,0,3,1,1
1,382,2,2,4,4,0,1,0
2,382,3,1,3,0,1,1,0
3,382,4,5,0,5,5,1,1
4,382,5,5,5,1,4,0,2
5,382,6,5,5,3,2,0,4
0,383,1,3,0,4,1,0,1
1,383,2,3,3,3,3,0,3
2,383,3,3,3,5,3,1,2
3,383,4,3,3,3,2,0,4
0,384,1,1,2,0,2,0,0
1,384,2,3,3,4,5,2,2
2,384,3,5,3,4,3,4,0
3,384,4,3,4,3,5,0,4
0,385,1,5,3,2,2,0,1
1,385,2,4,0,2,4,2,1
2,385,3,0,4,2,1,1,1
3,385,4,0,3,4,4,0,4
0,386,1,0,4,4,4,1,0
1,386,2,4,3,2,1,0,1
2,386,3,5,5,0,1,0,1
3,386,4,3,3,0,0,0,4
0,387,1,5,3,2,3,0,1
1,387,2,1,1,4,3,2,0
2,387,3,4,3,0,4,1,0
3,387,4,5,0,1,1,0,2
4,387,5,5,4,1,5,2,2
5,387,6,5,4,5,1,0,4
0,388,1,5,5,3,2,0,3
1,388,2,5,5,5,2,0,2
2,388,3,5,4,3,2,0,3
3,388,4,5,0,3,2,0,4
0,389,1,2,4,1,2,0,1
1,389,2,3,4,3,0,0,1
2,389,3,4,4,5,4,1,0
3,389,4,5,0,1,0,1,2
4,389,5,1,5,1,0,0,4
0,390,1,4,1,2,5,2,0
1,390,2,1,5,5,3,1,0
2,390,3,3,2,4,0,1,1
3,390,4,0,4,4,1,1,1
4,390,5,5,4,0,0,0,1
5,390,6,2,2,0,1,0,4
0,391,1,2,5,4,1,0,2
1,391,2,2,2,4,4,0,1
2,391,3,2,5,3,5,0,2
3,391,4,0,5,4,5,0,3
4,391,5,5,5,4,5,0,4
0,392,1,5,5,4,0,1,1
1,392,2,3,0,5,0,1,0
2,392,3,4,5,2,2,1,1
3,392,4,2,5,1,5,3,1
4,392,5,5,1,2,5,0,4
0,393,1,2,1,5,0,2,0
1,393,2,5,3,0,4,2,1
2,393,3,5,4,3,2,3,0
3,393,4,1,3,4,5,4,0
4,393,5,3,5,1,4,0,4
0,394,1,0,0,3,4,1,2
1,394,2,1,0,3,0,2,1
2,394,3,0,4,3,1,0,4
0,395,1,1,2,2,4,1,0
1,395,2,3,4,5,0,1,2
2,395,3,2,3,5,0,3,1
3,395,4,3,0,5,2,0,4
0,396,1,2,4,4,3,0,1
1,396,2,2,0,5,2,1,0
2,396,3,1,4,1,0,0,2
3,396,4,0,4,0,0,0,4
0,397,1,4,2,4,0,0,2
1,397,2,4,1,4,5,0,1
2,397,3,2,2,4,2,1,0
3,397,4,4,3,0,0,0,4
0,398,1,0,5,3,2,1,1
1,398,2,5,3,3,5,0,1
2,398,3,1,0,3,0,3,0
3,398,4,0,3,0,4,0,2
4,398,5,0,3,1,1,1,1
5,398,6,0,1,0,5,0,4
0,399,1,4,2,0,3,2,0
1,399,2,2,5,2,0,0,1
2,399,3,0,1,4,0,1,2
3,399,4,1,4,4,0,1,1
4,399,5,0,3,1,0,0,4
0,400,1,1,3,4,4,1,1
1,400,2,0,5,4,1,0,3
2,400,3,0,5,4,3,0,2
3,400,4,0,2,4,1,0,3
4,400,5,0,0,4,1,0,4
0,401,1,3,4,3,4,1,1
1,401,2,2,4,1,3,3,0
2,401,3,1,3,3,2,1,1
3,401,4,3,5,4,2,3,0
4,401,5,4,1,3,5,0,2
5,401,6,4,2,3,0,0,4
0,402,1,2,2,3,3,0,1
1,402,2,4,5,4,3,1,1
2,402,3,4,0,3,1,2,0
3,402,4,2,5,1,4,1,1
4,402,5,0,2,4,4,3,1
5,402,6,2,4,4,0,0,4
0,403,1,5,4,5,1,2,0
1,403,2,4,2,1,3,4,0
2,403,3,2,1,3,4,3,1
3,403,4,3,1,4,2,4,0
4,403,5,1,3,2,4,0,4
0,404,1,4,5,0,1,2,0
1,404,2,3,1,5,3,2,0
2,404,3,0,0,3,5,1,1
3,404,4,5,4,3,4,0,1
4,404,5,1,2,3,0,0,4
0,405,1,0,5,3,1,1,1
1,405,2,0,4,4,5,0,1
2,405,3,1,5,1,5,0,1
3,405,4,3,3,3,5,0,3
4,405,5,2,3,3,5,0,4
0,406,1,2,5,5,2,0,1
1,406,2,4,1,5,1,1,0
2,406,3,3,3,4,2,0,2
3,406,4,0,4,4,2,0,3
4,406,5,0,0,4,2,0,4
0,407,1,2,0,1,2,2,0
1,407,2,1,5,0,5,0,3
2,407,3,1,5,0,1,0,3
3,407,4,1,5,0,0,0,3
4,407,5,1,5,0,3,0,3
5,407,6,1,5,0,4,0,4
0,408,1,4,0,4,0,0,1
1,408,2,5,3,5,0,1,1
2,408,3,2,2,3,0,1,1
3,408,4,2,3,4,5,0,4
0,409,1,5,2,5,4,2,0
1,409,2,4,1,2,0,0,3
2,409,3,4,4,2,0,0,3
3,409,4,4,3,2,0,0,4
0,410,1,0,2,2,5,1,0
1,410,2,4,1,3,0,1,2
2,410,3,3,1,0,0,3,1
3,410,4,1,0,3,0,0,4
0,411,1,0,0,0,4,1,1
1,411,2,1,1,0,0,1,1
2,411,3,0,1,4,5,3,0
3,411,4,4,3,0,1,0,3
4,411,5,4,2,0,1,0,4
0,412,1,2,3,0,0,0,1
1,412,2,1,4,1,0,2,0
2,412,3,2,1,4,2,0,1
3,412,4,5,1,0,5,0,4
0,413,1,3,0,2,4,3,0
1,413,2,1,4,3,2,1,1
2,413,3,0,4,4,3,1,1
3,413,4,2,4,0,0,0,3
4,413,5,2,4,5,0,2,2
5,413,6,2,4,0,5,0,4
0,414,1,5,4,1,1,2,0
1,414,2,1,2,0,5,1,2
2,414,3,1,0,5,5,2,1
3,414,4,3,1,0,5,0,4
0,415,1,2,4,5,2,0,0
1,415,2,1,1,1,3,0,1
2,415,3,1,0,0,0,0,0
3,415,4,3,3,3,3,0,4
0,416,1,1,0,3,2,0,2
1,416,2,1,0,4,1,1,2
2,416,3,1,0,1,5,1,1
3,416,4,1,4,3,1,2,1
4,416,5,1,1,4,2,0,4
0,417,1,4,5,3,4,0,0
1,417,2,0,1,1,1,1,1
2,417,3,2,0,2,1,3,1
3,417,4,2,2,1,0,3,1
4,417,5,2,1,0,2,0,4
0,418,1,0,1,2,0,1,0
1,418,2,3,0,3,4,1,2
2,418,3,3,0,4,5,2,0
3,418,4,2,3,3,4,0,4
0,419,1,0,4,4,2,2,0
1,419,2,2,0,2,3,2,0
2,419,3,4,3,0,5,0,2
3,419,4,5,2,0,5,0,4
0,420,1,3,2,4,0,1,0
1,420,2,1,0,5,1,1,0
2,420,3,2,5,2,2,1,0
3,420,4,5,3,3,3,0,3
4,420,5,5,3,3,5,0,4
0,421,1,5,0,3,3,0,2
1,421,2,5,1,3,5,2,0
2,421,3,4,0,1,3,0,3
3,421,4,0,0,1,3,0,3
4,421,5,1,0,1,3,0,4
0,422,1,2,0,0,0,0,0
1,422,2,3,5,1,4,2,0
2,422,3,5,1,5,1,0,2
3,422,4,5,3,5,3,0,4
0,423,1,0,1,4,3,1,1
1,423,2,0,3,2,0,1,1
2,423,3,1,5,2,3,1,0
3,423,4,4,2,4,0,1,0
4,423,5,0,0,0,1,0,3
5,423,6,0,0,1,1,0,4
0,424,1,3,3,2,1,2,0
1,424,2,0,1,3,4,1,1
2,424,3,1,1,0,2,2,0
3,424,4,2,2,1,4,0,3
4,424,5,5,2,1,4,1,2
5,424,6,2,4,1,4,0,4
0,425,1,4,1,4,2,1,0
1,425,2,0,5,5,1,2,1
2,425,3,2,0,5,5,0,2
3,425,4,1,0,5,0,0,2
4,425,5,1,3,5,5,0,4
0,426,1,0,2,5,4,0,1
1,426,2,1,1,5,5,0,0
2,426,3,3,4,3,4,1,1
3,426,4,0,0,3,3,0,3
4,426,5,0,3,3,3,0,4
0,427,1,4,5,4,3,1,1
1,427,2,3,2,4,1,0,2
2,427,3,2,2,4,5,0,3
3,427,4,5,2,4,5,0,3
4,427,5,0,2,4,5,0,4
0,428,1,1,3,5,2,2,0
1,428,2,3,1,0,0,1,1
2,428,3,3,4,1,1,0,3
3,428,4,3,4,4,1,0,4
0,429,1,2,3,1,4,1,1
1,429,2,3,3,3,1,0,1
2,429,3,5,3,2,0,2,0
3,429,4,2,5,5,1,0,1
4,429,5,4,5,3,4,0,1
5,429,6,2,2,3,2,0,4
0,430,1,2,0,3,3,2,0
1,430,2,0,2,2,0,0,0
2,430,3,3,3,1,1,0,4
0,431,1,4,5,5,0,1,1
1,431,2,0,0,5,2,0,3
2,431,3,3,0,5,2,1,2
3,431,4,0,2,5,2,0,2
4,431,5,0,0,5,3,0,4
0,432,1,4,5,5,5,0,0
1,432,2,1,3,2,1,1,1
2,432,3,2,3,0,3,3,0
3,432,4,3,0,2,0,0,2
4,432,5,3,0,3,1,0,4
0,433,1,1,0,1,2,1,0
1,433,2,3,3,0,4,2,0
2,433,3,2,4,5,3,1,2
3,433,4,2,2,4,3,1,1
4,433,5,4,1,5,3,0,4
0,434,1,3,1,5,3,2,0
1,434,2,5,5,4,1,2,0
2,434,3,1,4,3,0,4,0
3,434,4,0,3,1,4,0,4
0,435,1,5,5,3,2,1,0
1,435,2,3,1,4,0,0,1
2,435,3,0,2,2,0,1,0
3,435,4,2,1,1,1,0,4
0,436,1,2,5,4,0,2,1
1,436,2,5,2,3,0,1,1
2,436,3,0,2,4,1,3,0
3,436,4,4,0,2,0,0,3
4,436,5,4,4,2,0,0,4
0,437,1,1,1,3,5,2,1
1,437,2,3,4,1,5,2,1
2,437,3,4,1,1,3,3,0
3,437,4,1,4,5,1,0,4
0,438,1,5,1,1,4,1,1
1,438,2,1,0,3,4,1,1
2,438,3,2,3,5,4,1,1
3,438,4,1,3,1,2,0,0
4,438,5,0,5,0,4,0,3
5,438,6,0,5,4,4,0,4
0,439,1,5,5,2,2,0,1
1,439,2,4,5,4,1,1,0
2,439,3,5,3,0,0,1,0
3,439,4,1,0,1,2,1,1
4,439,5,3,1,3,2,0,4
0,440,1,5,2,4,5,1,0
1,440,2,0,5,0,0,0,0
2,440,3,4,4,3,1,1,1
3,440,4,3,1,3,2,0,3
4,440,5,1,1,3,2,0,4
0,441,1,2,2,4,3,1,1
1,441,2,1,4,4,2,2,2
2,441,3,4,1,4,2,0,4
0,442,1,3,5,0,4,1,0
1,442,2,1,0,1,0,1,1
2,442,3,5,2,1,1,3,0
3,442,4,1,1,3,2,0,3
4,442,5,1,1,4,2,0,4
0,443,1,2,5,2,0,1,0
1,443,2,3,4,4,5,1,1
2,443,3,3,0,0,4,3,0
3,443,4,0,4,1,3,3,1
4,443,5,0,3,4,1,0,4
0,444,1,0,3,5,2,1,0
1,444,2,1,1,1,3,1,1
2,444,3,5,5,1,1,0,2
3,444,4,4,0,1,1,1,2
4,444,5,2,4,1,1,0,4
0,445,1,1,3,3,1,0,1
1,445,2,0,3,4,0,0,0
2,445,3,5,5,5,1,0,3
3,445,4,5,5,2,1,2,2
4,445,5,5,2,5,1,2,2
5,445,6,2,5,5,1,0,4
0,446,1,3,0,3,5,1,0
1,446,2,5,5,2,2,0,0
2,446,3,1,3,4,4,2,0
3,446,4,0,4,1,1,3,1
4,446,5,4,1,1,0,0,4
0,447,1,1,5,3,1,0,1
1,447,2,0,2,3,3,1,0
2,447,3,4,5,4,2,2,1
3,447,4,2,5,5,4,1,1
4,447,5,2,4,4,1,0,4
0,448,1,5,5,3,0,0,2
1,448,2,5,4,3,3,1,1
2,448,3,0,3,3,0,0,0
3,448,4,5,5,4,2,2,2
4,448,5,5,5,2,4,0,4
0,449,1,5,3,3,2,2,0
1,449,2,3,0,2,0,2,0
2,449,3,0,5,4,3,1,1
3,449,4,0,2,5,1,0,4
0,450,1,5,4,3,0,2,0
1,450,2,1,0,5,2,0,1
2,450,3,3,0,0,3,1,1
3,450,4,3,3,4,2,1,2
4,450,5,1,3,4,3,0,4
0,451,1,1,0,3,5,0,0
1,451,2,2,2,4,2,0,1
2,451,3,4,4,4,4,0,4
0,452,1,5,5,3,4,0,2
1,452,2,3,4,3,4,0,1
2,452,3,5,0,3,1,0,4
0,453,1,0,2,3,0,2,0
1,453,2,5,3,0,3,0,1
2,453,3,2,4,2,3,3,0
3,453,4,4,3,4,2,0,4
0,454,1,0,2,3,5,1,1
1,454,2,5,4,0,5,0,3
2,454,3,5,1,0,5,1,2
3,454,4,1,4,0,5,0,4
0,455,1,5,3,4,5,1,1
1,455,2,5,4,1,2,2,0
2,455,3,0,3,5,1,1,1
3,455,4,3,1,4,1,1,1
4,455,5,0,2,4,3,0,0
5,455,6,1,1,5,5,0,4
0,456,1,5,5,0,1,0,1
1,456,2,2,2,2,1,0,2
2,456,3,4,2,4,1,1,2
3,456,4,2,1,4,1,2,1
4,456,5,4,3,2,1,0,4
0,457,1,1,3,0,5,2,0
1,457,2,2,5,5,0,0,3
2,457,3,0,5,5,0,0,2
3,457,4,2,4,5,0,0,3
4,457,5,2,2,5,0,0,4
0,458,1,4,5,5,3,1,1
1,458,2,1,5,0,4,1,0
2,458,3,3,3,4,3,1,2
3,458,4,3,4,2,3,1,1
4,458,5,5,3,3,3,0,4
0,459,1,1,1,2,0,2,1
1,459,2,1,2,0,4,2,1
2,459,3,0,2,1,0,3,0
3,459,4,2,1,0,5,2,2
4,459,5,5,1,0,2,0,4
0,460,1,2,1,1,3,0,0
1,460,2,0,0,0,5,0,2
2,460,3,0,4,0,4,2,0
3,460,4,4,0,5,5,0,4
0,461,1,3,1,0,5,1,1
1,461,2,2,3,0,2,1,1
2,461,3,2,5,3,5,1,2
3,461,4,2,0,5,5,2,0
4,461,5,3,5,3,2,0,4
0,462,1,4,2,1,3,1,0
1,462,2,0,5,5,4,0,2
2,462,3,0,0,5,2,0,1
3,462,4,3,5,5,5,1,2
4,462,5,5,5,5,1,0,4
0,463,1,1,1,5,3,2,0
1,463,2,4,3,1,2,1,1
2,463,3,0,5,1,4,2,1
3,463,4,5,2,1,0,1,1
4,463,5,5,3,0,4,4,0
5,463,6,4,5,3,0,0,4
0,464,1,1,0,1,2,2,0
1,464,2,2,4,5,0,2,1
2,464,3,4,2,3,0,2,2
3,464,4,3,2,4,0,0,4
0,465,1,3,0,5,5,1,1
1,465,2,0,0,3,1,2,1
2,465,3,3,2,0,1,2,0
3,465,4,0,1,5,0,3,1
4,465,5,5,0,1,0,0,4
0,466,1,2,2,2,1,1,0
1,466,2,0,1,1,5,1,1
2,466,3,1,1,3,4,1,2
3,466,4,1,4,3,5,2,1
4,466,5,4,1,3,0,0,4
0,467,1,0,4,0,5,0,2
1,467,2,5,4,1,5,0,2
2,467,3,0,4,1,4,0,3
3,467,4,0,4,1,1,0,4
0,468,1,0,5,0,5,0,1
1,468,2,1,2,1,5,1,0
2,468,3,4,5,3,4,1,1
3,468,4,4,1,0,3,4,0
4,468,5,0,4,3,1,0,4
0,469,1,3,0,1,3,3,0
1,469,2,4,3,3,0,1,1
2,469,3,0,1,3,2,2,1
3,469,4,0,3,5,1,0,4
0,470,1,3,5,0,4,0,2
1,470,2,5,5,0,2,1,1
2,470,3,3,5,5,3,0,1
3,470,4,2,5,2,4,1,0
4,470,5,3,2,0,1,0,4
0,471,1,3,5,3,1,0,2
1,471,2,4,5,3,2,1,1
2,471,3,3,4,3,3,0,2
3,471,4,1,4,3,1,0,3
4,471,5,0,4,3,1,0,4
0,472,1,2,5,1,3,1,0
1,472,2,3,4,3,0,1,2
2,472,3,3,0,4,0,2,1
3,472,4,3,4,0,4,2,0
4,472,5,0,3,3,0,0,4
0,473,1,3,3,4,4,1,0
1,473,2,4,1,5,5,1,0
2,473,3,2,0,3,1,2,0
3,473,4,5,2,2,3,1,1
4,473,5,0,4,2,2,0,4
0,474,1,5,4,4,0,1,1
1,474,2,4,1,0,0,2,1
2,474,3,3,4,0,1,0,3
3,474,4,1,4,0,1,0,4
0,475,1,3,0,1,2,4,0
1,475,2,1,3,2,0,2,2
2,475,3,0,3,2,1,4,0
3,475,4,1,2,3,0,0,4
0,476,1,2,2,0,2,0,0
1,476,2,5,5,1,3,1,1
2,476,3,4,4,1,5,2,0
3,476,4,5,3,3,4,2,1
4,476,5,1,3,4,3,0,4
0,477,1,0,4,4,0,0,1
1,477,2,5,2,4,1,1,1
2,477,3,5,5,2,0,1,1
3,477,4,3,2,1,0,3,0
4,477,5,0,1,2,1,0,2
5,477,6,0,5,3,1,0,4
0,478,1,5,4,2,4,0,2
1,478,2,5,4,5,5,1,0
2,478,3,2,0,2,4,0,2
3,478,4,1,1,2,4,0,3
4,478,5,3,1,2,4,2,2
5,478,6,1,3,2,4,0,4
0,479,1,3,3,0,3,1,0
1,479,2,0,5,4,0,1,0
2,479,3,4,1,3,1,2,1
3,479,4,1,4,3,4,0,4
0,480,1,5,3,3,2,0,2
1,480,2,0,3,2,2,1,1
2,480,3,1,3,3,0,2,1
3,480,4,5,3,0,1,0,4
0,481,1,3,0,0,2,0,0
1,481,2,4,1,5,1,0,1
2,481,3,5,5,5,5,0,0
3,481,4,4,4,4,4,0,4
0,482,1,5,4,1,5,1,1
1,482,2,0,4,0,1,2,0
2,482,3,2,2,1,4,1,1
3,482,4,4,1,1,3,1,0
4,482,5,5,0,2,4,3,1
5,482,6,5,2,4,0,3,1
6,482,7,2,0,4,5,0,4
0,483,1,4,1,1,3,1,0
1,483,2,5,0,3,2,1,1
2,483,3,5,2,2,1,3,1
3,483,4,1,2,5,2,0,4
0,484,1,0,3,4,5,2,1
1,484,2,4,3,5,1,2,0
2,484,3,3,2,0,5,2,0
3,484,4,0,0,3,4,2,1
4,484,5,5,0,4,0,0,4
0,485,1,1,2,2,0,1,1
1,485,2,4,5,2,2,0,2
2,485,3,0,5,2,3,0,2
3,485,4,4,1,2,3,1,1
4,485,5,5,5,2,1,0,4
0,486,1,1,5,5,0,2,0
1,486,2,5,4,4,1,1,0
2,486,3,2,0,1,2,0,1
3,486,4,0,0,0,5,0,4
0,487,1,0,3,5,2,2,1
1,487,2,2,3,0,0,3,0
2,487,3,0,2,1,3,3,0
3,487,4,3,0,4,2,0,3
4,487,5,3,0,2,2,0,4
0,488,1,0,2,5,3,2,0
1,488,2,2,1,0,0,2,1
2,488,3,3,0,0,1,1,1
3,488,4,2,0,1,4,4,0
4,488,5,1,4,0,2,0,4
0,489,1,3,1,4,1,2,1
1,489,2,0,1,1,3,2,0
2,489,3,4,4,3,1,0,3
3,489,4,4,2,3,1,0,3
4,489,5,4,5,3,1,0,3
5,489,6,4,3,3,1,0,4
0,490,1,2,3,3,4,1,0
1,490,2,5,1,1,2,1,2
2,490,3,4,1,1,5,0,2
3,490,4,5,1,2,5,0,4
0,491,1,2,2,0,5,0,2
1,491,2,3,2,0,1,3,0
2,491,3,2,3,1,5,2,2
3,491,4,2,1,3,5,0,4
0,492,1,1,2,0,4,1,1
1,492,2,4,3,0,0,0,1
2,492,3,1,1,1,0,0,0
3,492,4,4,2,2,5,0,3
4,492,5,4,2,5,5,0,2
5,492,6,4,2,2,2,0,4
0,493,1,2,2,0,4,0,0
1,493,2,1,5,1,5,0,2
2,493,3,5,5,3,5,1,0
3,493,4,1,3,1,3,0,3
4,493,5,1,3,1,1,0,4
0,494,1,2,1,0,0,1,2
1,494,2,3,1,0,2,3,1
2,494,3,2,3,0,1,0,4
0,495,1,3,0,2,3,1,0
1,495,2,4,2,1,1,1,2
2,495,3,2,2,4,1,3,0
3,495,4,4,4,1,2,0,3
4,495,5,4,5,1,2,0,4
0,496,1,3,1,0,5,1,0
1,496,2,4,2,4,3,2,0
2,496,3,1,4,2,2,2,2
3,496,4,2,4,1,2,2,2
4,496,5,2,4,2,1,0,4
0,497,1,5,2,1,1,0,2
1,497,2,3,2,3,1,0,3
